ds,yhat,yhat_lower,yhat_upper
2013-03-11,14.50935764872576,3.472001758741078,24.88435708610475
2013-03-12,14.71362252398573,4.37488656744438,25.02163384023414
2013-03-13,15.093806571195994,4.390553262437958,25.130417914799956
2013-03-14,15.053648914965375,4.99661823687659,26.675911226126697
2013-03-15,14.816781456514843,4.058353019435074,24.71246428733539
2013-03-16,15.115221292732047,4.74284169440885,25.584929865029977
2013-03-18,14.719494363909272,3.411517350837463,25.909722567793374
2013-03-19,15.015530149831356,5.094653914901992,26.031445984207508
2013-03-20,15.483570829178472,5.050380409262079,26.153890561932986
2013-03-21,15.52557772056672,4.279103897951407,25.77659359537755
2013-03-22,15.363512839650372,4.596129572919717,26.037325098690708
2013-03-23,15.727875057453893,4.740102559732791,26.396773025517177
2013-03-25,15.432268793221045,5.321910865683964,26.57746547546503
2013-03-26,15.760551749646618,4.998783786771884,25.784939519556854
2013-03-27,16.24810596116835,5.945472139689924,27.132797623718556
2013-03-28,16.296605049638224,5.484685288238996,27.347811320254152
2013-03-29,16.128016736437726,4.827342236826582,26.183361274128636
2013-03-30,16.473137229627284,5.996404728025733,26.28345004714611
2013-04-01,16.10347708732118,5.81055215219665,26.77906015301586
2013-04-02,16.378881558461202,6.156181953179092,27.291493375345887
2013-04-03,16.8046541867023,6.501506303725166,27.330345041105215
2013-04-04,16.78395009908385,6.687655849768007,27.598654909121063
2013-04-05,16.540360077841832,5.927785723796221,26.9138382550551
2013-04-06,16.806403927878236,6.009996107360835,27.568149965266997
2013-04-08,16.273505277680485,5.951459320675032,26.273386288829123
2013-04-09,16.468310545966908,4.840674457684559,26.78734007484465
2013-04-10,16.81645029393041,6.136453657359688,26.996041200273616
2013-04-11,16.72266870284453,6.694760398592123,26.70720246691422
2013-04-12,16.412002637614954,6.616422400812869,26.68362759029019
2013-04-13,16.618244797732785,5.723928942800183,27.402847371807358
2013-04-15,15.991647278162135,6.12084794859741,26.41147932779274
2013-04-16,16.154039429122328,5.59730312599145,26.736896287207184
2013-04-17,16.479988577650637,5.580114742969156,27.26007341813814
2013-04-18,16.374390367405,6.005888411964483,26.96120096466635
2013-04-19,16.062200764408608,5.744867415574878,27.381000938122664
2013-04-20,16.276910538765016,5.789537372981192,27.148912263773703
2013-04-22,15.695013110062199,5.093043846970152,26.54465638711321
2013-04-23,15.892100666888595,6.196475068976691,26.3320553726565
2013-04-24,16.259715633331428,4.856337378520052,26.579174794190507
2013-04-25,16.201677003243297,5.299749556254488,26.404060186792147
2013-04-26,15.94179646780082,6.0171542773291415,25.97194604978717
2013-04-27,16.21238495657078,5.615754755769611,26.628918208435167
2013-04-29,15.748244323005547,5.029578314141084,26.032865788477096
2013-04-30,16.004948155531224,5.539842163033397,26.723379506127955
2013-05-01,16.43127834936748,5.288588139544217,27.55677711108924
2013-05-02,16.430129410455308,5.711127295043452,26.885180577007624
2013-05-03,16.224506671542812,5.302837287860259,26.997169628785578
2013-05-04,16.54604622361473,6.37552277675443,27.389251748974623
2013-05-06,16.17189509911992,5.616735778622626,27.461991785414863
2013-05-07,16.467003775166887,6.381862889900263,26.921446146926947
2013-05-08,16.92716099734198,5.662124530830431,26.96648249325877
2013-05-09,16.955291438675957,6.095517295795632,27.713010117121506
2013-05-10,16.77455272160826,6.10988736645598,28.085523096346602
2013-05-11,17.116841343693505,6.7320681358805174,27.328858836693804
2013-05-13,16.773266657660493,7.20667506100732,27.389584487874636
2013-05-14,17.079110568760633,5.998344503264946,27.25210289319599
2013-05-15,17.54764594568539,7.610688908525835,27.710945340512332
2013-05-16,17.58233262576628,6.843689477574237,27.46907921517431
2013-05-17,17.40686304284387,6.796875443624391,28.394434289747675
2013-05-18,17.753651823947305,6.51711723406237,27.895520816011107
2013-05-20,17.4186754384383,7.013983544508071,28.27109428365837
2013-05-21,17.72945227457179,6.975694601383613,28.053825470091297
2013-05-22,18.20380467905014,7.09310712942992,29.0327388439112
2013-05-23,18.245459886268037,7.966652061614298,28.786701425884353
2013-05-24,18.078312422506265,8.015449102019048,28.906402425768444
2013-05-25,18.434914811090806,7.654063561315338,28.787236289170494
2013-05-27,18.124293216643864,8.84784710786267,28.98114733017163
2013-05-28,18.44960640336761,7.893964304616438,29.048432186418346
2013-05-29,18.939992214014953,8.634528411051598,29.900955455000172
2013-05-30,18.999079969474156,8.545799099984121,28.89896218354012
2013-05-31,18.850644286367327,7.939122389110771,30.03934493679953
2013-06-01,19.227104783787823,8.96799544615172,30.124491976992374
2013-06-03,18.959091019915405,7.9857307789524326,29.104755707399676
2013-06-04,19.30689308257684,9.089976721950801,30.08926422479879
2013-06-05,19.820402813321806,9.949422263008307,30.03953681882866
2013-06-06,19.90315237665284,9.490650368155553,29.69144001327584
2013-06-07,19.77883572772764,9.294302285133751,30.443340470746673
2013-06-08,20.179807182955727,10.458998716575348,31.01410980182955
2013-06-09,15.977194174748988,4.485829366612946,26.15797429178712
2013-06-11,20.3349849505706,9.477905919677648,31.2017576835664
2013-06-12,20.87409344705995,10.203374381420195,31.689692912495097
2013-06-13,20.982585087837123,10.619964144807529,31.30864652940259
2013-06-14,20.88407360325704,10.512237217862598,31.03654669568705
2013-06-15,21.31080551169904,10.943470188123818,32.08099334798613
2013-06-17,21.143564140458,10.648558461534842,31.10460819394466
2013-06-18,21.541371116773814,10.56428379098678,32.75668423841694
2013-06-19,22.10422191695602,11.152689837120212,32.89570285296761
2013-06-20,22.235270357647686,11.657486814728891,33.1059592920345
2013-06-21,22.15776853711268,12.150663149645405,32.74954252680661
2013-06-22,22.603563095027535,12.571773417632077,33.45634593221643
2013-06-24,22.466864451065796,12.376563855872242,33.27198657643065
2013-06-25,22.875243037670874,12.459843171419077,33.446895759103526
2013-06-26,23.444928898359606,12.356239793147013,33.99751479829756
2013-06-27,23.57864878169253,13.690865365201397,33.50491117946148
2013-06-28,23.49926897188169,12.678069373155292,34.840015604511386
2013-06-29,23.938309789216074,13.4349692629171,34.49270898618922
2013-07-01,23.77257759280603,12.478789958553012,34.66563643611269
2013-07-02,24.158481821574103,13.18717979728789,34.349238315306145
2013-07-03,24.700459204682463,14.787617181627928,34.779587101112035
2013-07-04,24.80145912229498,14.419723129937637,35.46969929460465
2013-07-05,24.684716951749696,13.554679654619857,34.954650191376686
2013-07-06,25.082273405777645,14.957282006359634,35.6432160170011
2013-07-08,24.824044162786926,14.874496455450462,35.21939959633013
2013-07-09,25.160716570144398,14.513579399679466,35.07364384811859
2013-07-11,25.704680069007082,14.514942855336201,35.39361426402924
2013-07-12,25.540633639227813,14.519874619278479,36.866848900726346
2013-07-13,25.89412409985139,15.078951824802388,36.661558246955586
2013-07-15,25.562968250061346,15.584093356723612,35.87965115194452
2013-07-16,25.87348616098105,15.812259879285206,36.217392470484675
2013-07-17,26.348075556564467,15.672250752515309,36.91337924560966
2013-07-18,26.392036124215117,15.616311032265271,37.44178729319451
2013-07-19,26.23089688622135,15.860762346759616,37.54084533738853
2013-07-20,26.598875955468667,15.87331817489652,37.42643860638954
2013-07-22,26.333718714295717,15.394708542726706,35.92835864232466
2013-07-23,26.696278077763736,16.16464485454781,36.68914801021495
2013-07-24,27.235514374888727,16.58403339925097,37.545948343689204
2013-07-25,27.35630866487104,16.722869752384536,37.74912106276936
2013-07-26,27.28348400421184,16.99385731034758,37.98908557403262
2013-07-27,27.75026831690822,17.341869659480672,38.57769474411805
2013-07-29,27.708880789120713,17.19127803726023,38.90418010611088
2013-07-30,28.19313172818901,17.44887954661764,38.74987551453927
2013-07-31,28.85806001392422,17.718025631822865,39.64670736728928
2013-08-01,29.10642959431427,18.418484542096976,39.09303631085696
2013-08-02,29.160824767345204,18.660346323425966,39.893349509523304
2013-08-03,29.75215948976443,18.809283812656506,40.3006515805911
2013-08-05,29.80468855348456,19.195079764784122,40.3370628717704
2013-08-07,31.009681757345106,20.835807057230713,41.506266913630824
2013-08-10,31.881931534277868,21.734569892241105,42.74512341098246
2013-08-12,31.970889921561206,21.341915247467888,42.31449679144338
2013-08-13,32.47867817925169,22.096394823270064,43.414643893470384
2013-08-14,33.136315074174114,22.847150349105462,43.278257388511186
2013-08-15,33.34493781143813,22.91022642013684,43.7172272105512
2013-08-16,33.326098588450066,23.65647639722102,44.29953756466222
2013-08-17,33.810302588547074,23.066982929085405,43.82192246960473
2013-08-19,33.68627704074902,23.330360749259814,44.335547822568074
2013-08-20,34.06827380846326,23.87509650297645,45.21102130147674
2013-08-21,34.59004662695129,23.701742508841395,44.87011518332873
2013-08-22,34.65505608737427,23.740945942734847,44.80040180407486
2013-08-23,34.48729633422123,24.39378018316408,44.56910819776109
2013-08-24,34.81977624789779,24.967673996032346,45.07883636264239
2013-08-26,34.393866393570455,24.044309856180707,45.545779571281294
2013-08-27,34.63049763829722,23.47964799743735,44.52159570666323
2013-08-28,35.013581247046616,24.53543067780343,45.78860820354519
2013-08-29,34.94854316661104,24.218834466900447,45.670855821213536
2013-08-30,34.66108770950116,23.960962537956345,44.74930079820146
2013-09-02,34.28326617540169,23.455722937738038,45.330473996534515
2013-09-04,34.78238649766665,23.96998081503247,45.545277525082234
2013-09-05,34.67797622744466,23.02076078769256,45.642625381074645
2013-09-06,34.36442829965485,23.523746134449624,45.08532743797315
2013-09-07,34.57529916763483,24.08834385996814,44.79431825514836
2013-09-10,34.16331711264022,23.569182608925153,43.723323542473175
2013-09-11,34.51598408328138,23.334582232668065,44.302456005935056
2013-09-12,34.43955643174154,24.47995580862161,44.78393942932621
2013-09-13,34.15749062609026,23.851193825881612,44.870645705754995
2013-09-14,34.401734560041845,24.855717470951507,45.42054574413267
2013-09-17,34.087093294309184,23.717440205243463,44.94773774850908
2013-09-18,34.467551992107275,24.172676207140494,45.23083449688167
2013-09-19,34.41534613819027,23.48696661177608,44.98848187618429
2013-09-20,34.1536176053476,22.943478464931015,44.061650246145824
2013-09-21,34.41430825148156,24.250620459733625,44.85134188573294
2013-09-23,33.906403268433294,23.47560380037455,44.598854184550675
2013-09-24,34.13020506810272,22.899484021303238,44.3032810815111
2013-09-25,34.517520375726924,24.106013122698712,44.897755231339325
2013-09-26,34.47260082315014,24.436706454305387,45.688910359585776
2013-09-27,34.220131567048114,23.10851758898298,45.10943636475757
2013-09-28,34.493721100146544,23.49907563001901,44.948421156404315
2013-09-30,34.02946944716809,23.401265053505515,44.92648518685326
2013-10-01,34.287444072175006,24.38314103012678,44.87422904036926
2013-10-02,34.71928199227014,25.435195138464266,45.08580371155037
2013-10-03,34.73061045898146,23.98047252077004,45.668342111859296
2013-10-04,34.547248276466995,24.464765106402204,45.17906049968173
2013-10-07,34.647691522828524,24.058069778347864,45.1033869701152
2013-10-08,35.0309816663918,24.476835276243357,45.269674872915715
2013-10-09,35.601421411824674,25.20020152323682,46.12155035086832
2013-10-10,35.76347641784255,25.107423318158865,45.904273776296726
2013-10-11,35.741371580388986,25.138308713879848,46.535137690713206
2013-10-12,36.26754338786363,26.40909729581732,46.67367307874183
2013-10-18,38.147141896873194,27.264368503876824,48.55346998718022
2013-10-19,38.81997327063961,28.103314226443764,49.597336992541365
2013-10-21,39.157827882303465,28.76088168446708,49.98113221820332
2013-10-22,39.80613222345981,30.14737116849755,50.18323989884629
2013-10-23,40.61209337352334,30.61912141224324,51.0830283001919
2013-10-24,40.97420891225782,30.700290959177238,51.88625097253237
2013-10-25,41.111066773858255,31.66774292525146,51.85992510322069
2013-10-26,41.74993101819603,31.186758727749233,52.94572815299822
2013-10-28,41.91810750660207,31.664485023248314,53.19756958787821
2013-10-29,42.43031307300047,32.37976613055207,53.498531019244425
2013-10-30,43.0667314219599,32.823674081012655,53.68992592028277
2013-10-31,43.22714684098999,32.666306327680665,53.90525436550822
2013-11-01,43.132006620881455,32.87829838147387,54.13890027686977
2013-11-02,43.51097572703915,32.853913765748054,53.55447265221359
2013-11-04,43.08771159899409,33.21126313101151,53.213800489282065
2013-11-05,43.27543783581295,32.59209784252984,53.819351979941004
2013-11-06,43.57347549909407,32.62164051522294,53.97802849056265
2013-11-07,43.38586762662386,32.122714031948384,54.90489251074957
2013-11-08,42.937465122895865,31.95490209860799,53.59044902844722
2013-11-09,42.962395288852065,32.47414912861284,53.454650678499
2013-11-11,41.846347859193244,30.838300833218817,52.5673426622714
2013-11-12,41.703777864032276,31.738648588126093,52.618749897192465
2013-11-13,41.68748130560136,31.15026714704127,51.91585752119131
2013-11-14,41.20501790251068,30.973869284898395,51.92912879743754
2013-11-15,40.48435574348906,29.9209801023428,50.898154388211914
2013-11-16,40.26228987493576,30.010364068881323,51.21408210828886
2013-11-19,38.43347048351865,27.462669941093857,49.252397167604485
2013-11-20,38.287814692991105,27.244766674676242,48.8152080379829
2013-11-21,37.70691666318265,27.07816043840706,48.2096901342131
2013-11-22,36.9183241737134,26.728801486923096,46.77117329358766
2013-11-23,36.65794375329574,26.256549385124803,46.68755139049534
2013-11-25,35.13848186931674,24.30243588860515,45.815618934167134
2013-11-26,34.87690773174983,24.232706624508854,44.79806268743782
2013-11-27,34.794788710978686,25.041137111106373,45.29439564070829
2013-11-28,34.297309914254186,23.41285876293312,45.493593617132476
2013-11-29,33.60944137667657,23.049638300693452,44.02736829356705
2013-11-30,33.46445600315363,23.461722603394538,44.864617817357384
2013-12-02,32.209368938408275,21.58860713538962,42.73942041926667
2013-12-03,32.09179099128449,20.701187233279793,43.56781861048539
2013-12-04,32.158476665042286,22.01955698533954,43.208556723003994
2013-12-05,31.812572313475375,21.61725116064803,41.97878501003746
2013-12-06,31.277257067070362,21.162050586372562,41.60975854699918
2013-12-07,31.28428360373248,20.843316889537185,42.402278685627564
2013-12-09,30.326937414743714,20.26058264280388,41.08354037906103
2013-12-10,30.353470431961117,19.511288290828986,40.657552772929996
2013-12-11,30.560468174845983,20.369820700960666,41.75738073279415
2013-12-12,30.35091599333355,20.12501554226619,40.1635567304109
2013-12-13,29.948043333963618,18.904048453891107,40.53562947215582
